timestamp,open,high,low,close,volume
2025-09-13 12:00:00,3.1729,3.1812,3.1647,3.1706,3741790.6
2025-09-13 13:00:00,3.1706,3.1788,3.1179,3.142,10829185.0
2025-09-13 14:00:00,3.142,3.1565,3.121,3.1468,6324497.4
2025-09-13 15:00:00,3.1468,3.1567,3.1219,3.1333,5955160.2
2025-09-13 16:00:00,3.1333,3.1421,3.1065,3.1103,7847459.5
2025-09-13 17:00:00,3.1103,3.1177,3.089,3.1125,7650866.8
2025-09-13 18:00:00,3.1124,3.118,3.1013,3.1143,2377905.7
2025-09-13 19:00:00,3.1144,3.1175,3.1075,3.111,2060322.7
2025-09-13 20:00:00,3.1109,3.1215,3.1089,3.1176,3352176.6
2025-09-13 21:00:00,3.1175,3.1282,3.1168,3.1198,2228802.7
2025-09-13 22:00:00,3.1199,3.1234,3.1139,3.1205,1699418.2
2025-09-13 23:00:00,3.1206,3.1275,3.1182,3.1193,2034758.1
2025-09-14 00:00:00,3.1193,3.1205,3.1024,3.1106,2556893.5
2025-09-14 01:00:00,3.1105,3.1177,3.085,3.115,4461483.1
2025-09-14 02:00:00,3.1151,3.1267,3.106,3.1225,3280963.0
2025-09-14 03:00:00,3.1225,3.124,3.0924,3.095,3478934.8
2025-09-14 04:00:00,3.095,3.1042,3.0762,3.099,4689659.7
2025-09-14 05:00:00,3.099,3.108,3.0972,3.107,1716453.0
2025-09-14 06:00:00,3.1071,3.1085,3.0828,3.0916,3118970.9
2025-09-14 07:00:00,3.0915,3.0918,3.0753,3.0841,3794927.6
2025-09-14 08:00:00,3.0842,3.0902,3.0751,3.0844,2761416.0
2025-09-14 09:00:00,3.0843,3.095,3.0811,3.09,2392443.1
2025-09-14 10:00:00,3.0899,3.0914,3.0806,3.0849,1686744.5
2025-09-14 11:00:00,3.0849,3.0879,3.0542,3.059,5909635.5
2025-09-14 12:00:00,3.0589,3.0663,3.0401,3.05,3723964.9
2025-09-14 13:00:00,3.05,3.0529,3.0271,3.0373,4613859.4
2025-09-14 14:00:00,3.0373,3.0494,3.0099,3.0251,9053396.8
2025-09-14 15:00:00,3.025,3.0389,3.0139,3.0314,5828270.4
2025-09-14 16:00:00,3.0314,3.047,3.0281,3.0434,3364674.7
2025-09-14 17:00:00,3.0434,3.0595,3.0388,3.0543,3419366.1
2025-09-14 18:00:00,3.0542,3.0547,3.0325,3.0365,3133222.6
2025-09-14 19:00:00,3.0364,3.0467,3.03,3.038,2712337.7
2025-09-14 20:00:00,3.038,3.0436,3.0342,3.0381,1375698.8
2025-09-14 21:00:00,3.0382,3.0522,3.0271,3.0482,2412861.6
2025-09-14 22:00:00,3.0483,3.0575,3.0391,3.051,2984491.1
2025-09-14 23:00:00,3.051,3.051,3.025,3.0279,3973974.0
2025-09-15 00:00:00,3.028,3.045,3.0272,3.0349,2562721.7
2025-09-15 01:00:00,3.0348,3.0481,3.012,3.04,3874863.4
2025-09-15 02:00:00,3.0401,3.0496,3.0323,3.0357,2401394.4
2025-09-15 03:00:00,3.0358,3.0523,3.0346,3.0481,3268595.2
2025-09-15 04:00:00,3.0481,3.0575,3.0437,3.0509,2843698.2
2025-09-15 05:00:00,3.051,3.0669,3.0491,3.066,3886298.1
2025-09-15 06:00:00,3.0659,3.0663,3.0251,3.0355,5488057.1
2025-09-15 07:00:00,3.0355,3.0485,3.0125,3.0232,4945221.2
2025-09-15 08:00:00,3.0231,3.0241,2.9555,2.9594,19093042.4
2025-09-15 09:00:00,2.9594,2.9843,2.9532,2.9775,6595698.8
2025-09-15 10:00:00,2.9774,2.982,2.9671,2.9795,4433310.9
2025-09-15 11:00:00,2.9796,3.0005,2.977,2.9994,4670435.3
2025-09-15 12:00:00,2.9993,3.0004,2.9866,2.9894,4497622.9
2025-09-15 13:00:00,2.9895,3.043,2.9843,3.0227,8226911.3
2025-09-15 14:00:00,3.0227,3.0304,3.0042,3.0055,9098220.6
2025-09-15 15:00:00,3.0054,3.0411,3.0005,3.0275,11548204.3
