timestamp,open,high,low,close,volume
2025-09-13 12:00:00,0.29627,0.30684,0.29165,0.29699,1077528556.0
2025-09-13 16:00:00,0.29699,0.30097,0.28104,0.2861,845136949.0
2025-09-13 20:00:00,0.2861,0.29235,0.2858,0.28938,285087934.0
2025-09-14 00:00:00,0.28937,0.2951,0.2815,0.28635,570899147.0
2025-09-14 04:00:00,0.28636,0.2925,0.28356,0.29172,321600044.0
2025-09-14 08:00:00,0.29173,0.29336,0.28484,0.28551,312246983.0
2025-09-14 12:00:00,0.28551,0.28715,0.2727,0.27381,697355831.0
2025-09-14 16:00:00,0.27381,0.28338,0.27275,0.27787,363934881.0
2025-09-14 20:00:00,0.27787,0.28291,0.27703,0.27796,162197307.0
2025-09-15 00:00:00,0.27795,0.28145,0.27425,0.28014,279106559.0
2025-09-15 04:00:00,0.28014,0.28205,0.2671,0.26828,511780583.0
2025-09-15 08:00:00,0.26828,0.26833,0.25862,0.26528,917350446.0
2025-09-15 12:00:00,0.26529,0.26554,0.2611,0.26418,367171098.0
2025-09-15 16:00:00,0.26419,0.26687,0.26212,0.26412,269602661.0
2025-09-15 20:00:00,0.26412,0.26943,0.2634,0.26831,171138087.0
2025-09-16 00:00:00,0.2683,0.27014,0.26558,0.26719,217685867.0
2025-09-16 04:00:00,0.2672,0.2696,0.26225,0.26771,273870813.0
2025-09-16 08:00:00,0.26771,0.26965,0.26346,0.26459,217057198.0
2025-09-16 12:00:00,0.26459,0.26704,0.257,0.26625,567985753.0
2025-09-16 16:00:00,0.26625,0.2698,0.26443,0.26839,309520048.0
2025-09-16 20:00:00,0.2684,0.27204,0.26731,0.26995,263775487.0
2025-09-17 00:00:00,0.26994,0.27134,0.26618,0.26666,204888654.0
2025-09-17 04:00:00,0.26666,0.27008,0.26384,0.26851,207695023.0
2025-09-17 08:00:00,0.26851,0.26868,0.26448,0.26539,140423796.0
2025-09-17 12:00:00,0.2654,0.26795,0.2624,0.26539,202952593.0
2025-09-17 16:00:00,0.26539,0.27448,0.26045,0.27272,748285591.0
2025-09-17 20:00:00,0.27271,0.28384,0.26696,0.28256,505625812.0
2025-09-18 00:00:00,0.28257,0.28582,0.27828,0.283,425783162.0
2025-09-18 04:00:00,0.283,0.28349,0.27635,0.27985,235495322.0
2025-09-18 08:00:00,0.27985,0.28211,0.27827,0.27957,207126182.0
2025-09-18 12:00:00,0.27957,0.2878,0.27867,0.28662,390576788.0
2025-09-18 16:00:00,0.28662,0.28879,0.28087,0.28194,282400005.0
2025-09-18 20:00:00,0.28195,0.28262,0.27559,0.27857,209890236.0
2025-09-19 00:00:00,0.27856,0.28492,0.27642,0.2769,251734174.0
2025-09-19 04:00:00,0.27689,0.27732,0.27328,0.27516,271071561.0
2025-09-19 08:00:00,0.27515,0.27691,0.27023,0.27123,212826537.0
2025-09-19 12:00:00,0.27123,0.27266,0.26424,0.2666,407608495.0
2025-09-19 16:00:00,0.26661,0.26837,0.26312,0.26483,181788935.0
2025-09-19 20:00:00,0.26483,0.26742,0.26324,0.26527,111398470.0
2025-09-20 00:00:00,0.26526,0.26741,0.263,0.265,156731337.0
2025-09-20 04:00:00,0.265,0.26696,0.26423,0.26658,114757558.0
2025-09-20 08:00:00,0.26659,0.26659,0.26324,0.26517,86628778.0
2025-09-20 12:00:00,0.26516,0.26947,0.2642,0.26884,200041866.0
2025-09-20 16:00:00,0.26883,0.26919,0.26547,0.26621,96339652.0
2025-09-20 20:00:00,0.2662,0.26894,0.26597,0.26759,56313665.0
2025-09-21 00:00:00,0.26758,0.26965,0.26688,0.26956,113938568.0
2025-09-21 04:00:00,0.26956,0.26965,0.26771,0.26821,81333745.0
2025-09-21 08:00:00,0.2682,0.26844,0.26353,0.26572,125224877.0
2025-09-21 12:00:00,0.26572,0.26796,0.26543,0.26561,78316414.0
2025-09-21 16:00:00,0.26561,0.26604,0.2606,0.26347,210851488.0
2025-09-21 20:00:00,0.26347,0.26374,0.26031,0.26074,100379657.0
2025-09-22 00:00:00,0.26074,0.26239,0.24528,0.24877,925031444.0
2025-09-22 04:00:00,0.24877,0.24974,0.23067,0.23772,934524189.0
2025-09-22 08:00:00,0.23773,0.24068,0.23633,0.23917,410485974.0
2025-09-22 12:00:00,0.23917,0.24324,0.23829,0.23953,367547550.0
2025-09-22 16:00:00,0.23953,0.24152,0.23556,0.2363,223731735.0
2025-09-22 20:00:00,0.23629,0.24168,0.23596,0.24122,120318732.0
2025-09-23 00:00:00,0.24123,0.24299,0.23402,0.24035,336770501.0
2025-09-23 04:00:00,0.24035,0.24343,0.23821,0.2415,276730736.0
2025-09-23 08:00:00,0.24151,0.24296,0.23921,0.24085,149103417.0
2025-09-23 12:00:00,0.24085,0.24206,0.23801,0.24068,271237565.0
2025-09-23 16:00:00,0.24068,0.24389,0.23668,0.23792,262760280.0
2025-09-23 20:00:00,0.23791,0.24145,0.23636,0.23709,131924105.0
2025-09-24 00:00:00,0.23709,0.24058,0.23365,0.23449,261753811.0
2025-09-24 04:00:00,0.23448,0.23975,0.23098,0.23955,426420847.0
2025-09-24 08:00:00,0.23955,0.24369,0.23895,0.2431,232174823.0
2025-09-24 12:00:00,0.24309,0.25057,0.24241,0.24557,376302499.0
2025-09-24 16:00:00,0.24558,0.24648,0.24192,0.24352,254864942.0
2025-09-24 20:00:00,0.24352,0.24396,0.24035,0.24107,134221448.0
2025-09-25 00:00:00,0.24107,0.24197,0.23381,0.23616,318883615.0
2025-09-25 04:00:00,0.23615,0.23661,0.23184,0.23328,278739898.0
2025-09-25 08:00:00,0.23328,0.23485,0.23026,0.23128,189179703.0
2025-09-25 12:00:00,0.23128,0.23479,0.22578,0.23109,568060063.0
2025-09-25 16:00:00,0.23109,0.23179,0.22046,0.22646,632725205.0
2025-09-25 20:00:00,0.22647,0.22683,0.22087,0.22292,253518217.0
2025-09-26 00:00:00,0.22292,0.22773,0.22268,0.22718,241929608.0
2025-09-26 04:00:00,0.22718,0.22802,0.22471,0.22703,179844048.0
2025-09-26 08:00:00,0.22702,0.22797,0.22134,0.22452,274751296.0
2025-09-26 12:00:00,0.22452,0.22809,0.22171,0.22726,383589232.0
2025-09-26 16:00:00,0.22727,0.23331,0.2271,0.23091,260366798.0
2025-09-26 20:00:00,0.23091,0.23262,0.22987,0.23244,85723083.0
2025-09-27 00:00:00,0.23244,0.23431,0.23126,0.23357,104759731.0
2025-09-27 04:00:00,0.23357,0.23399,0.23058,0.2311,90421128.0
2025-09-27 08:00:00,0.2311,0.2311,0.22849,0.23003,155458051.0
2025-09-27 12:00:00,0.23004,0.2309,0.22795,0.2302,99909671.0
2025-09-27 16:00:00,0.23021,0.23054,0.2278,0.22979,65461619.0
2025-09-27 20:00:00,0.2298,0.23252,0.22938,0.23077,50654385.0
2025-09-28 00:00:00,0.23077,0.23096,0.22756,0.22855,78969866.0
2025-09-28 04:00:00,0.22854,0.22935,0.22722,0.2292,53028237.0
2025-09-28 08:00:00,0.22921,0.22929,0.22556,0.22646,114560047.0
2025-09-28 12:00:00,0.22646,0.2299,0.225,0.22983,111422938.0
2025-09-28 16:00:00,0.22983,0.23199,0.22935,0.23186,108122666.0
2025-09-28 20:00:00,0.23187,0.23768,0.2316,0.23735,164111391.0
2025-09-29 00:00:00,0.23735,0.23746,0.23392,0.2358,118916765.0
2025-09-29 04:00:00,0.23581,0.23588,0.23096,0.23255,112282918.0
2025-09-29 08:00:00,0.23255,0.23376,0.22914,0.2309,123677799.0
2025-09-29 12:00:00,0.2309,0.23767,0.22862,0.23374,383272300.0
2025-09-29 16:00:00,0.23375,0.2351,0.23062,0.23465,122855730.0
2025-09-29 20:00:00,0.23465,0.23896,0.23453,0.23478,107599140.0
2025-09-30 00:00:00,0.23478,0.23592,0.23185,0.2327,161900934.0
2025-09-30 04:00:00,0.23271,0.23417,0.23122,0.23204,98958402.0
2025-09-30 08:00:00,0.23204,0.23244,0.22876,0.23029,115059990.0
2025-09-30 12:00:00,0.23029,0.23125,0.2263,0.22801,170091088.0
2025-09-30 16:00:00,0.22801,0.23285,0.22737,0.2326,94740432.0
2025-09-30 20:00:00,0.23261,0.23408,0.23087,0.23293,120267851.0
2025-10-01 00:00:00,0.23294,0.23429,0.2307,0.23075,101681871.0
2025-10-01 04:00:00,0.23075,0.23408,0.23034,0.23346,82492471.0
2025-10-01 08:00:00,0.23345,0.24484,0.2333,0.24281,444925047.0
2025-10-01 12:00:00,0.24282,0.24623,0.24198,0.24533,267228817.0
2025-10-01 16:00:00,0.24534,0.2474,0.24325,0.2467,165316349.0
2025-10-01 20:00:00,0.24671,0.24921,0.2448,0.24906,113566178.0
2025-10-02 00:00:00,0.24906,0.25584,0.2467,0.25386,291381733.0
