timestamp,open,high,low,close,volume
2025-09-13 12:00:00,0.29627,0.29638,0.29238,0.29574,120953833.0
2025-09-13 13:00:00,0.29574,0.30684,0.29165,0.29704,475640523.0
2025-09-13 14:00:00,0.29704,0.30019,0.2926,0.29692,216191161.0
2025-09-13 15:00:00,0.29692,0.30488,0.29443,0.29699,264743039.0
2025-09-13 16:00:00,0.29699,0.30097,0.29274,0.29333,261416527.0
2025-09-13 17:00:00,0.29332,0.29382,0.28104,0.28708,417071700.0
2025-09-13 18:00:00,0.28707,0.2879,0.28394,0.28702,108130535.0
2025-09-13 19:00:00,0.28702,0.28724,0.28477,0.2861,58518187.0
2025-09-13 20:00:00,0.2861,0.2893,0.2858,0.28851,75863384.0
2025-09-13 21:00:00,0.28851,0.29235,0.28839,0.28926,109710920.0
2025-09-13 22:00:00,0.28927,0.28967,0.28706,0.28836,39950511.0
2025-09-13 23:00:00,0.28836,0.29114,0.28813,0.28938,59563119.0
2025-09-14 00:00:00,0.28937,0.29061,0.28501,0.28608,107223201.0
2025-09-14 01:00:00,0.28607,0.28976,0.2815,0.28936,174406576.0
2025-09-14 02:00:00,0.28936,0.2951,0.28891,0.29252,172263224.0
2025-09-14 03:00:00,0.29252,0.29273,0.28521,0.28635,117006146.0
2025-09-14 04:00:00,0.28636,0.28774,0.28356,0.28665,136698028.0
2025-09-14 05:00:00,0.28666,0.28946,0.28596,0.28932,53099495.0
2025-09-14 06:00:00,0.28931,0.29114,0.28813,0.29074,48136579.0
2025-09-14 07:00:00,0.29075,0.2925,0.28898,0.29172,83665942.0
2025-09-14 08:00:00,0.29173,0.29235,0.2901,0.29098,65281284.0
2025-09-14 09:00:00,0.29099,0.29336,0.29027,0.29108,71854180.0
2025-09-14 10:00:00,0.29109,0.29162,0.28862,0.28984,72561408.0
2025-09-14 11:00:00,0.28985,0.29014,0.28484,0.28551,102550111.0
2025-09-14 12:00:00,0.28551,0.28715,0.28251,0.285,76297334.0
2025-09-14 13:00:00,0.285,0.28565,0.28024,0.28224,128484749.0
2025-09-14 14:00:00,0.28223,0.28465,0.27415,0.27678,324812465.0
2025-09-14 15:00:00,0.27678,0.27738,0.2727,0.27381,167761283.0
2025-09-14 16:00:00,0.27381,0.27719,0.27275,0.27618,131755360.0
2025-09-14 17:00:00,0.27618,0.28338,0.27489,0.28163,133157451.0
2025-09-14 18:00:00,0.28162,0.28201,0.27724,0.27798,54886625.0
2025-09-14 19:00:00,0.27798,0.27981,0.27676,0.27787,44135445.0
2025-09-14 20:00:00,0.27787,0.27964,0.27739,0.27905,22026002.0
2025-09-14 21:00:00,0.27906,0.28291,0.27703,0.28138,59885435.0
2025-09-14 22:00:00,0.28138,0.28263,0.27881,0.28108,36922466.0
2025-09-14 23:00:00,0.28108,0.28126,0.27731,0.27796,43363404.0
2025-09-15 00:00:00,0.27795,0.28082,0.27762,0.2781,65048453.0
2025-09-15 01:00:00,0.27809,0.28051,0.27425,0.27892,103458694.0
2025-09-15 02:00:00,0.27892,0.28145,0.27757,0.27794,69107630.0
2025-09-15 03:00:00,0.27795,0.28064,0.27771,0.28014,41491782.0
2025-09-15 04:00:00,0.28014,0.28205,0.27907,0.28019,64643596.0
2025-09-15 05:00:00,0.28018,0.28187,0.2793,0.28158,54276514.0
2025-09-15 06:00:00,0.28158,0.28175,0.2737,0.27502,112395993.0
2025-09-15 07:00:00,0.27501,0.27668,0.2671,0.26828,280464480.0
2025-09-15 08:00:00,0.26828,0.26833,0.25862,0.25976,565043240.0
2025-09-15 09:00:00,0.25976,0.26378,0.25894,0.26343,172757319.0
2025-09-15 10:00:00,0.26342,0.26467,0.2614,0.26419,88819764.0
2025-09-15 11:00:00,0.2642,0.26585,0.26347,0.26528,90730123.0
2025-09-15 12:00:00,0.26529,0.26554,0.26175,0.26238,85280181.0
2025-09-15 13:00:00,0.26238,0.26513,0.26163,0.26354,112128939.0
2025-09-15 14:00:00,0.26354,0.26478,0.2611,0.26257,91879106.0
2025-09-15 15:00:00,0.26257,0.26463,0.26178,0.26418,77882872.0
2025-09-15 16:00:00,0.26419,0.26687,0.26212,0.26327,77359478.0
2025-09-15 17:00:00,0.26327,0.26641,0.26292,0.26623,90035294.0
2025-09-15 18:00:00,0.26623,0.2663,0.26398,0.26457,40830369.0
2025-09-15 19:00:00,0.26456,0.26651,0.26287,0.26412,61377520.0
2025-09-15 20:00:00,0.26412,0.26744,0.2634,0.26743,51558616.0
2025-09-15 21:00:00,0.26744,0.26943,0.26572,0.26847,50903500.0
2025-09-15 22:00:00,0.26848,0.269,0.26596,0.26722,31445014.0
2025-09-15 23:00:00,0.26721,0.269,0.26656,0.26831,37230957.0
2025-09-16 00:00:00,0.2683,0.26833,0.26558,0.26696,58287011.0
2025-09-16 01:00:00,0.26696,0.27014,0.26675,0.26777,68547167.0
2025-09-16 02:00:00,0.26778,0.26938,0.26583,0.2661,53976871.0
2025-09-16 03:00:00,0.26611,0.26855,0.26604,0.26719,36874818.0
2025-09-16 04:00:00,0.2672,0.26745,0.26225,0.26524,94748390.0
2025-09-16 05:00:00,0.26523,0.26855,0.26457,0.26804,56322194.0
2025-09-16 06:00:00,0.26805,0.2696,0.26403,0.26631,88144498.0
2025-09-16 07:00:00,0.26632,0.26818,0.26618,0.26771,34655731.0
2025-09-16 08:00:00,0.26771,0.26965,0.26632,0.26733,63512143.0
2025-09-16 09:00:00,0.26733,0.2675,0.26527,0.26586,58292964.0
2025-09-16 10:00:00,0.26587,0.266,0.26346,0.26369,55549031.0
2025-09-16 11:00:00,0.26368,0.26571,0.26357,0.26459,39703060.0
2025-09-16 12:00:00,0.26459,0.26656,0.264,0.2662,72244371.0
2025-09-16 13:00:00,0.2662,0.26704,0.25867,0.26209,176477214.0
2025-09-16 14:00:00,0.26208,0.2623,0.257,0.26184,192325410.0
2025-09-16 15:00:00,0.26185,0.26656,0.26004,0.26625,126938758.0
2025-09-16 16:00:00,0.26625,0.26783,0.26443,0.26528,90223658.0
2025-09-16 17:00:00,0.26528,0.2698,0.26511,0.26663,121143387.0
2025-09-16 18:00:00,0.26662,0.26861,0.2662,0.26782,63306935.0
2025-09-16 19:00:00,0.26781,0.26909,0.26701,0.26839,34846068.0
2025-09-16 20:00:00,0.2684,0.2688,0.26731,0.26809,36422621.0
2025-09-16 21:00:00,0.2681,0.26962,0.26768,0.2694,32440869.0
2025-09-16 22:00:00,0.26941,0.27204,0.26873,0.27079,139891563.0
2025-09-16 23:00:00,0.27078,0.27106,0.2692,0.26995,55020434.0
2025-09-17 00:00:00,0.26994,0.27134,0.26825,0.26983,51824389.0
2025-09-17 01:00:00,0.26984,0.27046,0.26774,0.26869,39247448.0
2025-09-17 02:00:00,0.26869,0.27007,0.26748,0.26841,50462309.0
2025-09-17 03:00:00,0.26841,0.26949,0.26618,0.26666,63354508.0
2025-09-17 04:00:00,0.26666,0.26767,0.26384,0.26495,51400466.0
2025-09-17 05:00:00,0.26494,0.2673,0.26415,0.26707,47755169.0
2025-09-17 06:00:00,0.26706,0.26937,0.26654,0.2691,65233359.0
2025-09-17 07:00:00,0.2691,0.27008,0.26827,0.26851,43306029.0
2025-09-17 08:00:00,0.26851,0.26868,0.26584,0.26711,38114611.0
2025-09-17 09:00:00,0.2671,0.26839,0.26616,0.2666,28347013.0
2025-09-17 10:00:00,0.2666,0.26743,0.26448,0.26505,51058407.0
2025-09-17 11:00:00,0.26505,0.26613,0.26474,0.26539,22903765.0
2025-09-17 12:00:00,0.2654,0.26752,0.26456,0.26676,37913819.0
2025-09-17 13:00:00,0.26676,0.26795,0.2648,0.26664,51161547.0
2025-09-17 14:00:00,0.26665,0.26725,0.2624,0.26455,76859158.0
2025-09-17 15:00:00,0.26455,0.2665,0.26439,0.26539,37018069.0
2025-09-17 16:00:00,0.26539,0.26712,0.26309,0.26693,45336811.0
2025-09-17 17:00:00,0.26694,0.2721,0.26136,0.26148,141571021.0
2025-09-17 18:00:00,0.26175,0.27037,0.26045,0.26357,386772320.0
2025-09-17 19:00:00,0.26357,0.27448,0.26341,0.27272,174605439.0
2025-09-17 20:00:00,0.27271,0.27489,0.26885,0.26948,109340667.0
2025-09-17 21:00:00,0.26948,0.27463,0.26696,0.27462,66708400.0
2025-09-17 22:00:00,0.27462,0.28345,0.2746,0.28148,201796096.0
2025-09-17 23:00:00,0.28148,0.28384,0.2798,0.28256,127780649.0
2025-09-18 00:00:00,0.28257,0.28582,0.28112,0.28167,186697184.0
2025-09-18 01:00:00,0.28166,0.28325,0.28064,0.28159,73107325.0
2025-09-18 02:00:00,0.28159,0.28172,0.27828,0.28132,82375179.0
2025-09-18 03:00:00,0.28132,0.28347,0.28085,0.283,83603474.0
2025-09-18 04:00:00,0.283,0.28349,0.28122,0.28226,42221860.0
2025-09-18 05:00:00,0.28226,0.28228,0.27921,0.27976,44661019.0
2025-09-18 06:00:00,0.27976,0.28022,0.27635,0.27863,108918720.0
2025-09-18 07:00:00,0.27863,0.2804,0.27831,0.27985,39693723.0
2025-09-18 08:00:00,0.27985,0.28211,0.27908,0.2818,62752298.0
2025-09-18 09:00:00,0.28179,0.28198,0.28011,0.28126,40627604.0
2025-09-18 10:00:00,0.28125,0.28153,0.27827,0.27878,60613130.0
2025-09-18 11:00:00,0.27879,0.28071,0.27868,0.27957,43133150.0
2025-09-18 12:00:00,0.27957,0.28235,0.27867,0.28109,55820377.0
2025-09-18 13:00:00,0.28109,0.28444,0.2796,0.28112,122242909.0
2025-09-18 14:00:00,0.28112,0.28296,0.28018,0.28164,83116225.0
2025-09-18 15:00:00,0.28165,0.2878,0.28093,0.28662,129397277.0
2025-09-18 16:00:00,0.28662,0.28879,0.28448,0.28478,126014970.0
2025-09-18 17:00:00,0.28477,0.28602,0.28276,0.28378,70058987.0
2025-09-18 18:00:00,0.28379,0.28609,0.28273,0.28477,41543464.0
2025-09-18 19:00:00,0.28476,0.28481,0.28087,0.28194,44782584.0
2025-09-18 20:00:00,0.28195,0.28262,0.28098,0.281,23103529.0
2025-09-18 21:00:00,0.28101,0.28193,0.28,0.2809,27745953.0
2025-09-18 22:00:00,0.2809,0.28119,0.27768,0.27779,84305481.0
2025-09-18 23:00:00,0.27778,0.27894,0.27559,0.27857,74735273.0
2025-09-19 00:00:00,0.27856,0.28277,0.27841,0.28273,59599233.0
2025-09-19 01:00:00,0.28273,0.28492,0.27974,0.28098,73687559.0
2025-09-19 02:00:00,0.28099,0.28155,0.27875,0.27902,40551522.0
2025-09-19 03:00:00,0.27901,0.28026,0.27642,0.2769,77895860.0
2025-09-19 04:00:00,0.27689,0.27732,0.27351,0.27718,107139743.0
2025-09-19 05:00:00,0.27719,0.27726,0.27444,0.27625,30976236.0
2025-09-19 06:00:00,0.27624,0.27632,0.27341,0.27407,74451657.0
2025-09-19 07:00:00,0.27407,0.27602,0.27328,0.27516,58503925.0
2025-09-19 08:00:00,0.27515,0.27691,0.27501,0.27528,26340079.0
2025-09-19 09:00:00,0.27527,0.27622,0.27243,0.27355,53189020.0
2025-09-19 10:00:00,0.27355,0.27397,0.27234,0.27365,37174582.0
2025-09-19 11:00:00,0.27364,0.27374,0.27023,0.27123,96122856.0
2025-09-19 12:00:00,0.27123,0.27231,0.2698,0.27076,69871546.0
2025-09-19 13:00:00,0.27075,0.27234,0.26981,0.27177,47343777.0
2025-09-19 14:00:00,0.27177,0.27266,0.26821,0.2689,82964056.0
2025-09-19 15:00:00,0.26891,0.26917,0.26424,0.2666,207429116.0
