timestamp,open,high,low,close,volume
2025-09-13 12:00:00,4719.53,4730.18,4645.0,4653.92,92866.3813
2025-09-13 16:00:00,4653.92,4667.92,4605.0,4638.21,72101.4936
2025-09-13 20:00:00,4638.21,4672.94,4637.35,4666.53,32740.8384
2025-09-14 00:00:00,4666.54,4692.36,4650.44,4663.22,35235.7663
2025-09-14 04:00:00,4663.22,4681.47,4634.0,4650.58,28423.3555
2025-09-14 08:00:00,4650.58,4674.38,4626.68,4635.0,26149.13
2025-09-14 12:00:00,4634.99,4644.74,4576.89,4582.22,126074.0988
2025-09-14 16:00:00,4582.23,4629.27,4579.36,4615.47,36584.1214
2025-09-14 20:00:00,4615.46,4636.51,4598.46,4604.49,25777.8485
2025-09-15 00:00:00,4604.48,4643.57,4580.1,4636.2,40470.4038
2025-09-15 04:00:00,4636.2,4670.28,4587.9,4597.37,73965.8632
2025-09-15 08:00:00,4597.37,4597.37,4498.22,4530.65,130686.3861
2025-09-15 12:00:00,4530.66,4541.92,4466.0,4500.01,94350.6605
2025-09-15 16:00:00,4500.01,4514.28,4474.04,4493.41,48005.1889
2025-09-15 20:00:00,4493.41,4529.99,4488.49,4523.74,24813.4662
2025-09-16 00:00:00,4523.74,4538.25,4503.0,4520.78,23762.6618
2025-09-16 04:00:00,4520.77,4536.21,4487.53,4512.86,36219.6541
2025-09-16 08:00:00,4512.87,4531.35,4493.31,4501.26,29726.7817
2025-09-16 12:00:00,4501.26,4512.49,4424.0,4468.2,109689.5711
2025-09-16 16:00:00,4468.19,4510.51,4447.03,4491.21,64203.9793
2025-09-16 20:00:00,4491.22,4525.4,4483.61,4501.29,29704.4619
2025-09-17 00:00:00,4501.3,4553.02,4492.99,4497.79,44974.6362
2025-09-17 04:00:00,4497.79,4557.67,4464.0,4544.07,68978.6327
2025-09-17 08:00:00,4544.07,4545.81,4479.0,4491.64,35585.1247
2025-09-17 12:00:00,4491.64,4513.46,4467.36,4489.54,43543.3845
2025-09-17 16:00:00,4489.53,4533.31,4412.0,4517.62,201430.1583
2025-09-17 20:00:00,4517.62,4616.77,4486.74,4590.53,82469.5197
2025-09-18 00:00:00,4590.54,4644.47,4580.27,4614.42,64147.7225
2025-09-18 04:00:00,4614.42,4619.99,4553.7,4574.75,48241.4781
2025-09-18 08:00:00,4574.75,4607.76,4568.59,4576.12,36532.7406
2025-09-18 12:00:00,4576.12,4625.0,4558.15,4599.34,62066.7091
