timestamp,open,high,low,close,volume
2025-09-13 12:00:00,3.1729,3.1812,3.1179,3.1333,26850633.2
2025-09-13 16:00:00,3.1333,3.1421,3.089,3.111,19936554.7
2025-09-13 20:00:00,3.1109,3.1282,3.1089,3.1193,9315155.6
2025-09-14 00:00:00,3.1193,3.1267,3.085,3.095,13778274.4
2025-09-14 04:00:00,3.095,3.1085,3.0753,3.0841,13320011.2
2025-09-14 08:00:00,3.0842,3.095,3.0542,3.059,12750239.1
2025-09-14 12:00:00,3.0589,3.0663,3.0099,3.0314,23219491.5
2025-09-14 16:00:00,3.0314,3.0595,3.0281,3.038,12629601.1
2025-09-14 20:00:00,3.038,3.0575,3.025,3.0279,10747025.5
2025-09-15 00:00:00,3.028,3.0523,3.012,3.0481,12107574.7
2025-09-15 04:00:00,3.0481,3.0669,3.0125,3.0232,17163274.6
2025-09-15 08:00:00,3.0231,3.0241,2.9532,2.9994,34792487.4
2025-09-15 12:00:00,2.9993,3.043,2.9843,3.0275,33370959.1
2025-09-15 16:00:00,3.0275,3.0356,2.9838,2.9883,14770929.1
2025-09-15 20:00:00,2.9883,3.0041,2.9708,2.9969,9330851.1
2025-09-16 00:00:00,2.9969,2.999,2.9767,2.9791,9408072.8
2025-09-16 04:00:00,2.9791,3.0138,2.9642,3.0079,15393858.3
2025-09-16 08:00:00,3.0078,3.0496,3.0035,3.0289,17108584.8
2025-09-16 12:00:00,3.0289,3.0478,3.0004,3.0393,17783816.7
2025-09-16 16:00:00,3.0394,3.0586,3.0307,3.0519,10889132.9
2025-09-16 20:00:00,3.0518,3.0579,3.0353,3.0376,6370297.5
2025-09-17 00:00:00,3.0376,3.0476,3.0156,3.0162,17991876.9
2025-09-17 04:00:00,3.0163,3.0389,3.0054,3.0342,14377393.5
2025-09-17 08:00:00,3.0342,3.0343,3.0029,3.0088,13266191.3
2025-09-17 12:00:00,3.0088,3.0377,3.0086,3.0227,12315390.1
2025-09-17 16:00:00,3.0227,3.0685,2.9814,3.0321,44737036.5
2025-09-17 20:00:00,3.0322,3.1079,3.0059,3.0841,29820770.1
2025-09-18 00:00:00,3.0841,3.112,3.0707,3.1051,20874925.1
2025-09-18 04:00:00,3.105,3.1074,3.0558,3.0924,22656636.8
2025-09-18 08:00:00,3.0925,3.1375,3.0901,3.1368,23559446.1
2025-09-18 12:00:00,3.1369,3.1397,3.1023,3.1134,23579422.0
2025-09-18 16:00:00,3.1134,3.123,3.0884,3.1074,16096559.4
2025-09-18 20:00:00,3.1074,3.1079,3.0601,3.0735,14331951.3
2025-09-19 00:00:00,3.0735,3.0941,3.0453,3.047,14794231.7
2025-09-19 04:00:00,3.0469,3.0536,3.0232,3.0382,19081616.2
2025-09-19 08:00:00,3.0381,3.0475,3.0223,3.0304,13246302.3
2025-09-19 12:00:00,3.0305,3.0462,2.9887,3.0103,25573778.8
2025-09-19 16:00:00,3.0103,3.017,2.9836,2.9862,12012602.3
2025-09-19 20:00:00,2.9862,3.0007,2.9784,2.9901,8006107.3
2025-09-20 00:00:00,2.99,3.0013,2.98,2.9914,5032113.5
2025-09-20 04:00:00,2.9915,3.0091,2.9873,3.0089,4863732.9
2025-09-20 08:00:00,3.0088,3.0091,2.9745,2.9891,9208887.6
2025-09-20 12:00:00,2.9892,2.9961,2.9652,2.9893,19878854.2
2025-09-20 16:00:00,2.9893,2.9928,2.971,2.9744,12685064.1
2025-09-20 20:00:00,2.9745,2.9855,2.97,2.975,11055077.7
2025-09-21 00:00:00,2.975,2.9987,2.9725,2.9976,9072888.8
2025-09-21 04:00:00,2.9977,3.0135,2.9931,2.997,9174271.1
2025-09-21 08:00:00,2.997,3.0005,2.9618,2.9751,7336152.7
2025-09-21 12:00:00,2.9751,2.9884,2.9696,2.9798,4664708.0
2025-09-21 16:00:00,2.9799,2.9856,2.9523,2.9818,8942408.9
2025-09-21 20:00:00,2.9817,2.9927,2.9644,2.9701,6478311.6
2025-09-22 00:00:00,2.9701,2.9755,2.8769,2.9038,43360321.0
2025-09-22 04:00:00,2.9038,2.9066,2.6975,2.806,76235792.0
2025-09-22 08:00:00,2.806,2.8239,2.7895,2.8162,32925635.4
2025-09-22 12:00:00,2.8163,2.8746,2.8041,2.8602,41513502.8
2025-09-22 16:00:00,2.8602,2.8703,2.8157,2.8345,25418671.2
2025-09-22 20:00:00,2.8344,2.8571,2.8146,2.8526,9293270.5
2025-09-23 00:00:00,2.8525,2.8725,2.7991,2.8596,18355738.2
2025-09-23 04:00:00,2.8597,2.8843,2.8356,2.8646,20845624.7
2025-09-23 08:00:00,2.8646,2.8738,2.8494,2.8584,14845259.4
2025-09-23 12:00:00,2.8583,2.8839,2.8529,2.8766,15544768.2
2025-09-23 16:00:00,2.8766,2.8964,2.8379,2.8532,20306620.8
2025-09-23 20:00:00,2.8531,2.8599,2.8175,2.8247,10494291.0
2025-09-24 00:00:00,2.8247,2.8431,2.8055,2.814,18124173.7
2025-09-24 04:00:00,2.8139,2.8774,2.7883,2.8736,23391695.1
2025-09-24 08:00:00,2.8737,2.8842,2.8671,2.8804,10921390.9
2025-09-24 12:00:00,2.8804,2.9511,2.8718,2.9404,21991539.0
2025-09-24 16:00:00,2.9403,2.9955,2.9289,2.9773,26746042.6
2025-09-24 20:00:00,2.9772,2.9796,2.9234,2.9257,24242391.3
2025-09-25 00:00:00,2.9257,2.9446,2.87,2.873,23877735.5
2025-09-25 04:00:00,2.873,2.8785,2.8324,2.8424,30225848.2
2025-09-25 08:00:00,2.8424,2.8549,2.8074,2.8154,22261137.2
2025-09-25 12:00:00,2.8154,2.8607,2.7852,2.8312,39790295.8
2025-09-25 16:00:00,2.8312,2.8377,2.7244,2.7606,55912823.9
2025-09-25 20:00:00,2.7607,2.7721,2.7321,2.7435,24353336.3
2025-09-26 00:00:00,2.7435,2.7787,2.7387,2.7611,17665121.1
2025-09-26 04:00:00,2.7611,2.7754,2.7379,2.7551,26363691.3
2025-09-26 08:00:00,2.7551,2.7687,2.6984,2.7277,34322597.8
2025-09-26 12:00:00,2.7277,2.7766,2.7004,2.7353,40396597.1
2025-09-26 16:00:00,2.7353,2.809,2.7319,2.7918,29678525.9
2025-09-26 20:00:00,2.7918,2.7974,2.7698,2.7835,14374771.5
2025-09-27 00:00:00,2.7836,2.79,2.7675,2.7836,6957976.8
2025-09-27 04:00:00,2.7835,2.8016,2.7757,2.781,6751700.9
2025-09-27 08:00:00,2.7809,2.7939,2.7619,2.777,6578799.7
2025-09-27 12:00:00,2.777,2.789,2.7727,2.7842,6394921.4
2025-09-27 16:00:00,2.7842,2.7949,2.7628,2.79,7955912.5
2025-09-27 20:00:00,2.7899,2.8287,2.7874,2.8047,10064494.9
2025-09-28 00:00:00,2.8047,2.8146,2.7771,2.7826,17164923.6
2025-09-28 04:00:00,2.7827,2.7947,2.7747,2.7874,4889263.3
2025-09-28 08:00:00,2.7874,2.7945,2.7701,2.7764,7756833.9
2025-09-28 12:00:00,2.7764,2.8138,2.7661,2.8107,8942258.8
2025-09-28 16:00:00,2.8106,2.8346,2.8048,2.8277,12413042.7
2025-09-28 20:00:00,2.8276,2.8675,2.8266,2.8674,14687187.7
2025-09-29 00:00:00,2.8675,2.8848,2.8482,2.8634,20843414.3
2025-09-29 04:00:00,2.8635,2.9054,2.8454,2.8869,18034398.1
2025-09-29 08:00:00,2.8868,2.8926,2.8528,2.8551,11177195.4
2025-09-29 12:00:00,2.8551,2.9289,2.8455,2.894,27662922.4
2025-09-29 16:00:00,2.8939,2.9033,2.8657,2.8977,21794299.3
2025-09-29 20:00:00,2.8977,2.915,2.8787,2.8801,16961145.8
2025-09-30 00:00:00,2.8801,2.8926,2.8681,2.876,11979630.5
2025-09-30 04:00:00,2.8759,2.9077,2.872,2.874,12241824.8
2025-09-30 08:00:00,2.874,2.8753,2.8341,2.8468,15210322.1
2025-09-30 12:00:00,2.8468,2.8629,2.8132,2.8279,18830041.1
2025-09-30 16:00:00,2.8279,2.8708,2.8174,2.8637,25364851.9
2025-09-30 20:00:00,2.8638,2.8792,2.8339,2.8468,16765749.3
2025-10-01 00:00:00,2.8468,2.8597,2.8141,2.819,10899970.7
2025-10-01 04:00:00,2.8191,2.8574,2.8163,2.854,17429908.3
2025-10-01 08:00:00,2.8539,2.952,2.8517,2.9439,46922593.2
2025-10-01 12:00:00,2.9439,2.9582,2.9269,2.9419,30507079.9
2025-10-01 16:00:00,2.9419,2.9616,2.9195,2.9549,18341504.6
2025-10-01 20:00:00,2.9549,2.9555,2.9261,2.9485,12161352.1
2025-10-02 00:00:00,2.9485,2.9877,2.9403,2.9723,18779884.4
2025-10-02 04:00:00,2.9723,2.9856,2.9538,2.9692,20300602.2
2025-10-02 08:00:00,2.9691,2.9962,2.9666,2.9715,15361526.0
2025-10-02 12:00:00,2.9716,2.9939,2.9461,2.9917,24194773.9
2025-10-02 16:00:00,2.9917,3.0998,2.9871,3.0902,46205046.6
2025-10-02 20:00:00,3.0903,3.0912,3.026,3.0389,22232718.5
2025-10-03 00:00:00,3.0388,3.0393,3.0041,3.0202,19768299.4
2025-10-03 04:00:00,3.0202,3.035,3.0131,3.0339,15202426.6
2025-10-03 08:00:00,3.0339,3.0582,3.0224,3.0379,17540193.1
2025-10-03 12:00:00,3.038,3.0731,3.0079,3.0692,22173152.8
2025-10-03 16:00:00,3.0693,3.0948,3.0124,3.0347,40619698.1
2025-10-03 20:00:00,3.0347,3.0556,3.0211,3.0401,10435736.7
2025-10-04 00:00:00,3.0402,3.0522,3.0082,3.0233,11338249.3
2025-10-04 04:00:00,3.0234,3.0315,3.0145,3.018,5890673.1
2025-10-04 08:00:00,3.0179,3.022,2.9828,2.9904,14383423.1
2025-10-04 12:00:00,2.9904,3.0065,2.9409,2.9497,20301961.7
2025-10-04 16:00:00,2.9497,2.9568,2.939,2.9501,10239703.0
2025-10-04 20:00:00,2.9502,2.9731,2.9457,2.9685,7275970.6
2025-10-05 00:00:00,2.9685,3.0263,2.9555,3.0075,13848077.6
2025-10-05 04:00:00,3.0075,3.0675,3.0049,3.0633,22409369.0
2025-10-05 08:00:00,3.0633,3.0716,3.0011,3.022,23050771.3
2025-10-05 12:00:00,3.022,3.0221,2.9856,3.0128,11444808.2
2025-10-05 16:00:00,3.0127,3.015,2.9483,2.9529,17890841.5
2025-10-05 20:00:00,2.9528,2.9851,2.9468,2.9697,17254843.8
2025-10-06 00:00:00,2.9697,2.9924,2.9551,2.978,14162232.2
2025-10-06 04:00:00,2.978,2.9999,2.9623,2.9737,11844919.4
2025-10-06 08:00:00,2.9736,3.0088,2.9736,2.9951,12093633.1
2025-10-06 12:00:00,2.9951,3.039,2.9844,3.0312,35439435.7
2025-10-06 16:00:00,3.0311,3.0506,3.0212,3.0247,21378200.4
2025-10-06 20:00:00,3.0247,3.0336,2.9867,2.9883,22268082.2
2025-10-07 00:00:00,2.9883,3.0009,2.9766,2.986,11679361.4
2025-10-07 04:00:00,2.986,3.0012,2.9618,2.9716,19304227.8
2025-10-07 08:00:00,2.9716,2.9804,2.9546,2.9705,17030945.0
2025-10-07 12:00:00,2.9705,2.9917,2.85,2.8847,57604005.5
2025-10-07 16:00:00,2.8847,2.904,2.8489,2.8568,30107645.2
