timestamp,open,high,low,close,volume
2025-09-13 12:00:00,0.9499,0.9519,0.9276,0.9377,46362451.8
2025-09-13 16:00:00,0.9378,0.9427,0.9143,0.9264,32391894.0
2025-09-13 20:00:00,0.9264,0.9356,0.9259,0.9294,11350216.1
2025-09-14 00:00:00,0.9294,0.9313,0.913,0.917,16830220.2
2025-09-14 04:00:00,0.917,0.9235,0.9101,0.9157,11017952.5
2025-09-14 08:00:00,0.9156,0.9196,0.9013,0.9025,16406188.1
2025-09-14 12:00:00,0.9026,0.9055,0.8792,0.8865,33928905.5
2025-09-14 16:00:00,0.8865,0.8969,0.885,0.8892,14203552.9
2025-09-14 20:00:00,0.8891,0.8978,0.8856,0.8879,14317003.5
2025-09-15 00:00:00,0.8878,0.8957,0.879,0.8942,14884755.4
2025-09-15 04:00:00,0.8943,0.9025,0.8741,0.8779,26090737.6
2025-09-15 08:00:00,0.8778,0.878,0.8524,0.8643,56332509.4
2025-09-15 12:00:00,0.8642,0.87,0.8539,0.8594,30343937.2
2025-09-15 16:00:00,0.8594,0.8645,0.853,0.8597,16718345.4
2025-09-15 20:00:00,0.8596,0.8661,0.8586,0.8632,10923141.6
2025-09-16 00:00:00,0.8631,0.8659,0.8582,0.8596,8048943.3
2025-09-16 04:00:00,0.8596,0.8667,0.853,0.8659,15240979.8
2025-09-16 08:00:00,0.866,0.8754,0.8659,0.8701,19510170.6
2025-09-16 12:00:00,0.8701,0.8755,0.8566,0.8705,22147580.5
2025-09-16 16:00:00,0.8705,0.8805,0.8667,0.8772,16888972.2
2025-09-16 20:00:00,0.8772,0.8841,0.8759,0.8803,10230839.9
2025-09-17 00:00:00,0.8803,0.8837,0.8732,0.8739,11248326.8
2025-09-17 04:00:00,0.8739,0.8872,0.8668,0.8823,19486023.2
2025-09-17 08:00:00,0.8824,0.8825,0.8691,0.8718,12075248.1
2025-09-17 12:00:00,0.8719,0.8742,0.8633,0.8683,13297838.4
2025-09-17 16:00:00,0.8682,0.8845,0.8608,0.8827,58150046.4
2025-09-17 20:00:00,0.8826,0.9197,0.8754,0.9138,40475930.0
2025-09-18 00:00:00,0.9138,0.9256,0.9071,0.9178,28418778.5
2025-09-18 04:00:00,0.9178,0.9189,0.8996,0.9082,24839889.8
2025-09-18 08:00:00,0.9081,0.9208,0.9074,0.9136,21890321.7
2025-09-18 12:00:00,0.9137,0.9285,0.908,0.9271,36135375.4
2025-09-18 16:00:00,0.927,0.9386,0.9223,0.93,28150718.5
2025-09-18 20:00:00,0.9299,0.9338,0.916,0.9244,24202121.3
2025-09-19 00:00:00,0.9244,0.9378,0.9186,0.9194,27086520.0
2025-09-19 04:00:00,0.9193,0.9231,0.9024,0.9043,27921535.6
2025-09-19 08:00:00,0.9043,0.9118,0.8934,0.8962,21886727.2
2025-09-19 12:00:00,0.8963,0.9089,0.8913,0.897,29579119.7
2025-09-19 16:00:00,0.897,0.9051,0.8911,0.8947,13343647.2
2025-09-19 20:00:00,0.8947,0.8988,0.8855,0.8904,11015249.2
2025-09-20 00:00:00,0.8904,0.8978,0.8885,0.8938,9466214.4
2025-09-20 04:00:00,0.8938,0.9063,0.8914,0.9062,10660333.5
2025-09-20 08:00:00,0.9062,0.9065,0.8871,0.8953,10973844.3
2025-09-20 12:00:00,0.8953,0.9048,0.8913,0.9003,7604949.6
2025-09-20 16:00:00,0.9003,0.9034,0.8898,0.8914,9367508.7
2025-09-20 20:00:00,0.8913,0.8979,0.8907,0.8931,4605299.0
2025-09-21 00:00:00,0.8931,0.8986,0.8898,0.8986,6297340.0
2025-09-21 04:00:00,0.8987,0.9026,0.8958,0.8996,7962737.8
2025-09-21 08:00:00,0.8996,0.9003,0.8771,0.8822,20273416.4
2025-09-21 12:00:00,0.8822,0.8898,0.8816,0.8857,11376305.9
2025-09-21 16:00:00,0.8857,0.8896,0.875,0.8886,12375809.8
2025-09-21 20:00:00,0.8886,0.8891,0.8795,0.884,6332182.1
2025-09-22 00:00:00,0.8841,0.8877,0.8465,0.856,50134134.3
2025-09-22 04:00:00,0.8559,0.8564,0.7873,0.817,111598389.4
2025-09-22 08:00:00,0.817,0.8281,0.8125,0.8222,39917963.6
2025-09-22 12:00:00,0.8223,0.8329,0.8189,0.8203,35462511.1
2025-09-22 16:00:00,0.8204,0.827,0.8138,0.8152,15993319.0
2025-09-22 20:00:00,0.8151,0.8276,0.8134,0.8256,9052088.1
2025-09-23 00:00:00,0.8257,0.8293,0.803,0.8223,21221746.7
2025-09-23 04:00:00,0.8224,0.8288,0.8146,0.8239,17253983.1
2025-09-23 08:00:00,0.824,0.8283,0.8189,0.822,15024545.9
2025-09-23 12:00:00,0.822,0.8265,0.8156,0.8223,15307051.2
2025-09-23 16:00:00,0.8224,0.8295,0.8065,0.8084,16290888.8
2025-09-23 20:00:00,0.8083,0.8162,0.805,0.806,8056431.5
2025-09-24 00:00:00,0.806,0.8161,0.798,0.8005,20718285.9
2025-09-24 04:00:00,0.8004,0.8172,0.7901,0.8148,26535946.5
2025-09-24 08:00:00,0.8149,0.8233,0.8131,0.8193,12527752.5
2025-09-24 12:00:00,0.8193,0.8304,0.8167,0.8208,16860921.0
2025-09-24 16:00:00,0.8208,0.8269,0.8188,0.8221,9550228.1
2025-09-24 20:00:00,0.8222,0.8234,0.8115,0.8127,9662570.9
2025-09-25 00:00:00,0.8128,0.8144,0.7928,0.8007,29425818.7
2025-09-25 04:00:00,0.8006,0.8032,0.7862,0.7906,30781762.3
2025-09-25 08:00:00,0.7907,0.7943,0.78,0.7812,29197817.5
